Individu,GUI,SECTEUR,TAILLE,FONCTION,ANCIENNETE,AGE,SEX,SITUFAM,NBENFANT,NIVEAUETUDE,FORMATION,MHCB1,MHCC1,MHCB2,MHCC2,MHCB3,MHCC3,MHCC4,MHCC5,MHCB6,MHCC6,MHCB7,MHCB8,MHCB9,MHCC9,MHCB10,MHCC10,MHCB13,MHCC13,NE1,NE2,PE4,PE7,PEP,NE7,NE8,PE10,Force1,Force4,Force6,Force8,Force12,Force13,Force17,Force18,Force19,Force22,Force23,Force24,FQ1,FQ2,FQ3,Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Flux7,Flux8,Flux9
297,c769001ebdb88,développement territorial,1,consultante chargée de mission,6,31,0,3,1,6,DESS Tourisme et valorisation des territoires,2,6,2,5,2,6,4,5,1,2,1,1,3,4,3,4,3,6,5,2,3,5,3,2,3,5,4,6,4,3,4,3,4,4,3,3,5,5,3,1,4,7,4,5,4,3,3,4,4,3
188,c73640429040c,formation,1,consultante formation,11,59,0,3,0,5,biologie,4,6,4,6,3,5,5,4,3,2,3,3,5,5,6,5,6,5,3,1,5,4,5,2,1,4,6,5,5,4,4,3,5,5,4,6,6,5,4,4,5,4,4,5,2,3,2,6,5,5
453,c7a8094e78323,services immobilier d'entreprise,2,Consultante QSE DD,1,41,0,3,2,6,Mastere QSE DD Mines Paris tech,4,4,3,4,4,3,4,3,2,2,2,2,3,3,5,5,6,6,4,3,2,2,3,4,4,2,4,6,6,6,5,6,0,6,5,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4
71,c7248f5556c58,information,1,DAF,1,54,0,1,0,6,JURIDIQUE,6,4,5,3,5,3,4,3,3,3,3,4,4,3,5,5,6,5,4,3,4,4,4,3,3,4,6,6,4,4,4,3,4,5,4,5,4,4,5,3,5,6,5,4,6,6,6,5,4,4
336,c773f05167b10, ,1,DAF,3,44,0,3,2,2, ,4,4,4,4,4,3,2,2,4,2,3,4,2,3,3,4,2,3,3,2,3,4,3,2,2,2,2,2,4,4,3,4,4,6,5,4,0,7,2,1,1,1,5,5,3,1,3,4,6,2
347,c77f7a4cb60fd,Industrie,3,Designer,10,51,1,3,4,6,ingenieur,4,6,4,6,2,6,6,5,5,5,4,4,4,6,2,6,5,6,2,3,4,5,5,2,1,4,6,6,5,4,4,4,4,5,5,4,3,1,6,3,4,3,4,4,6,6,3,5,4,4
255,c74cac50738d0,Informatique,5,Développement / R&D / Support,5,28,1,3,1,6,Génie Industriel / Informatique,4,4,4,6,3,5,2,2,1,1,3,1,3,3,4,4,4,5,4,1,3,4,4,3,3,3,1,2,5,4,4,3,4,3,3,5,4,5,3,2,4,3,2,4,3,3,4,3,4,4
489,c7e8ee49e8e7,Informatique,3,Développeur,10,36,1,3,1,2,BAC C,2,5,3,4,2,4,2,3,1,1,1,1,2,3,5,5,6,5,5,1,2,5,4,1,1,5,5,2,6,3,4,5,3,1,1,1,6,1,1,1,2,1,6,2,2,5,1,2,5,6
126,c728bef9dcd9,création graphique,1,DG,20,49,0,3,3,4,Graphiste,6,6,5,6,5,6,2,5,1,1,2,4,4,2,6,6,2,5,1,1,4,5,2,1,1,4,5,2,2,4,2,5,3,1,1,4,5,1,5,1,5,1,5,5,1,1,1,5,5,5
302,c76a105132492,formation,1,diirecteur,22,47,1,3,2,3,tourisme communication radio,5,6,6,5,4,5,4,2,4,7,5,7,5,5,6,5,6,6,3,1,5,5,5,1,2,3,6,3,6,6,5,5,4,5,3,6,6,5,6,3,5,6,6,5,6,6,5,5,5,5
398,c7840a2f12a10,conseil communication,2,directeur,16,48,1,3,2,5,COMMUNICATION,3,4,4,5,7,5,4,2,1,1,1,2,4,3,5,5,6,6,4,1,3,4,4,4,1,2,6,6,5,4,6,5,4,3,5,3,5,3,0,0,0,5,4,6,5,4,3,5,5,6
492,c80d72649cd7,Service aux entreprises,2,Directeur,12,35,1,3,0,3,DUT HSE,5,5,6,6,5,5,2,4,1,2,4,2,4,5,4,4,5,6,4,2,3,4,4,2,2,3,3,4,4,5,4,4,4,5,4,4,4,2,3,3,5,4,5,5,5,5,3,4,5,6
99,c7261c2313cc2,Commerce,2,directeur commercial,8,38,1,1,1,3,étude générale,5,4,5,4,5,4,2,4,1,1,2,3,5,0,6,3,5,3,3,2,4,4,4,2,2,4,3,3,4,4,4,4,4,4,3,5,5,2,4,2,5,3,4,4,4,4,4,5,4,5
110,c727ab3f8daf1,industrie agroalimentaire,3,directeur commercila marketing,5,44,1,3,0,6,ingénieur,3,5,4,4,2,5,2,2,2,2,3,2,4,4,6,4,5,4,2,1,2,5,5,4,1,3,4,4,4,2,4,5,5,4,4,3,5,2,6,1,5,5,5,5,6,4,5,5,5,5
262,c74de4555a97,Grande consommation,5,Directeur deprojet,2,41,1,3,1,6,Ingénieur,4,6,6,6,6,6,3,2,2,3,3,3,5,6,6,4,6,6,2,2,4,6,6,2,2,4,4,5,5,6,3,5,3,2,5,5,6,1,6,3,5,2,5,6,5,3,5,5,3,3
441,c79f054ae0daa,industrie,3,directeur d'usine,20,52,1,3,3,6,ingenieur,5,4,4,5,4,5,3,3,2,2,2,4,4,3,5,5,5,3,4,1,3,4,5,2,1,4,3,4,5,3,1,6,6,3,5,4,4,5,5,1,6,4,5,4,5,2,5,6,5,5
313,c76ba735a4ea,enseignement et formation,2,directeur général,10,50,1,3,0,6,gestion finance,5,5,4,5,4,5,4,6,2,5,5,5,5,6,6,6,5,5,2,1,3,5,3,1,1,5,4,5,6,6,5,6,6,6,5,6,5,6,4,3,4,2,3,6,4,4,5,5,5,5
267,c751321ca3d93,luxe,5,directeur industriel,3,40,0,3,2,6,ingénieur,4,5,3,3,4,5,2,2,3,1,3,5,5,5,5,5,6,6,3,1,4,5,4,3,1,5,3,5,5,6,4,6,3,2,3,4,4,5,0,0,0,3,4,5,3,2,2,5,5,6
309,c76b5838444d,pret a portet,2,directeur informatique,4,30,1,3,0,6,ingénieur,2,5,3,5,3,5,5,5,3,4,2,2,2,3,3,3,2,3,2,1,1,3,3,1,1,2,2,5,5,2,4,3,6,6,4,4,5,1,0,0,0,1,1,4,6,6,5,5,5,5
98,c72618241ed38,BANQUE DIRECTION JURIDIQUE,5,Directeur juridique,12,59,1,2,2,5,sciences po - droit,0,2,4,2,2,2,1,2,1,2,1,1,4,2,1,1,3,4,6,3,1,2,2,4,4,2,3,4,5,2,6,3,6,3,0,4,4,4,0,0,0,2,3,2,2,2,2,0,5,6
254,c74b4828cca43,restauration,5,directeur regional,7,38,1,3,2,5,maitrise en ingenierie des pdts touristiques et hoteliers,4,6,4,5,5,5,4,6,4,4,3,4,4,4,4,4,4,4,2,1,4,5,5,1,1,4,2,5,6,5,4,5,4,3,5,4,4,2,0,0,0,5,4,5,5,4,5,4,5,5
436,c79e8b17fda9b,services,5,directeur régional,32,53,1,3,2,4,droit,4,5,5,5,5,5,4,6,5,2,4,5,4,4,5,5,5,6,2,1,4,4,5,2,1,5,4,5,5,5,5,5,5,4,5,5,5,2,0,0,0,6,6,5,5,1,2,5,4,5
423,c7949d2a7f845,formation,3,directrice,30,56,0,3,1,6,Ecole Supérieure de Comerce,5,5,5,5,5,5,7,5,7,7,3,3,4,4,5,5,3,3,2,1,3,4,3,3,1,3,3,4,5,3,4,3,5,4,5,3,5,3,4,1,4,5,5,4,6,5,5,4,5,5
170,c733afa35116,public,1,directrice,10,36,0,3,2,6,licence de psychologie,4,6,6,4,4,4,3,4,3,3,3,2,4,3,4,3,5,5,4,2,2,4,3,4,4,2,2,4,4,4,7,6,6,4,7,4,4,6,4,1,5,3,6,5,5,6,5,4,4,5
323,c76c9527eb930,communication,2,directrice,1,38,0,3,1,6,Droit,5,6,4,2,4,2,6,6,2,6,5,4,4,5,6,6,6,5,2,1,5,5,4,4,1,5,2,6,6,5,6,6,5,6,5,5,6,6,6,1,6,6,6,5,1,1,1,5,4,6
155,c72d0bfd7060,Etudes de marché,3,Directrice d'études,1,30,0,3,0,6,DESS statistiques appliquées à l'economie,4,6,6,6,4,5,2,3,1,1,1,3,2,0,3,4,2,6,5,2,3,5,3,2,4,4,4,5,4,4,6,2,4,4,4,4,6,5,4,1,3,4,2,3,6,6,1,4,5,4
324,c76cc9346479d,assurance,1,dirigeant,17,54,1,3,1,3,droit,3,3,4,5,3,5,5,3,2,2,1,2,4,4,3,3,5,5,5,1,3,2,3,2,2,2,2,2,4,3,2,6,5,3,2,2,5,1,3,2,3,2,2,5,6,4,4,3,5,5
310,c76b5e2b82ea9,EXPORT,1,DIRIGEANT,30,61,0,2,0,5,SCIENCES ECONOMIQUES ET LANGUES,2,4,2,4,2,4,4,5,2,4,2,3,4,4,4,4,3,4,3,1,3,0,3,4,3,2,3,4,4,4,5,4,4,5,5,4,5,5,0,0,0,3,4,4,4,3,6,4,4,3
53,c7230a4af7be0,Formation : en développement,1,Dirigeant,1,40,1,3,1,5,Marketing / communication,3,4,4,4,3,4,3,4,4,4,5,2,3,4,4,4,3,4,4,3,4,3,3,2,2,3,3,4,4,4,3,4,4,3,4,4,3,2,3,2,3,3,4,4,5,4,4,3,3,3
204,c73a565be90d8,internet,1,dirigeant,4,31,1,3,0,2,infographie,4,3,5,5,5,5,2,4,2,2,2,1,5,5,3,5,3,0,4,2,2,6,4,2,5,2,6,5,6,3,6,5,6,5,4,6,6,2,4,2,5,2,5,5,5,1,2,4,4,4
249,c743cc415b433,Ressources humaines,1,Dirigeant,5,40,1,3,0,6,RH,3,5,4,6,3,5,3,3,2,2,2,2,5,5,4,5,6,6,3,1,4,4,4,4,5,5,4,4,5,3,3,6,6,2,5,2,4,6,5,4,6,5,4,3,4,4,6,4,3,3
280,c7649e546e133,service,1,dirigeant,15,42,0,3,3,6,psychologie,5,6,5,6,4,5,3,4,4,4,5,5,6,6,5,5,4,4,6,4,5,6,5,2,2,5,5,4,3,5,2,2,2,2,2,6,5,3,5,2,6,3,1,5,5,5,3,5,4,5
443,c79fbe4583903,service,1,dirigeant,15,37,1,3,3,1,aucune,3,4,4,6,5,5,5,3,3,5,2,4,4,4,4,4,5,5,3,2,5,4,4,2,2,3,5,6,6,5,6,6,4,6,5,6,4,4,3,2,4,4,4,5,6,6,5,5,5,5
75,c724ad34c7a87,commerce,1,dirigeant commercial,12,33,1,3,1,2,droit eco empirique,3,5,5,5,3,5,6,3,1,3,2,2,5,5,4,4,6,6,4,1,3,5,3,2,4,3,3,5,3,3,5,4,5,6,4,5,6,6,5,2,5,5,5,5,4,2,4,5,4,3
488,c7db5b46f9674,conseil,1,Dirigeante,2,0,0,0,0,3, ,3,3,4,5,4,4,4,3,2,2,4,4,3,3,5,5,5,5,4,1,4,4,4,4,2,4,6,4,4,4,4,4,4,4,4,4,4,3,4,3,5,3,5,4,4,4,4,4,4,3
68,c7247d330587,tourisme,1,dirigente,5,57,0,1,0,6,Litterature/italien,4,5,4,5,5,5,2,2,1,1,2,7,3,4,4,3,4,4,4,1,4,3,2,2,1,4,2,3,5,2,3,4,4,4,4,5,2,4,3,1,4,7,4,3,2,1,3,4,5,6
457,c7ac5e336c854,enseignement supérieur,1,doctorant,2,27,0,3,0,6,sciences économiques,2,3,4,3,2,3,2,3,1,3,3,2,2,4,2,3,3,3,3,2,2,2,2,4,2,1,3,4,3,3,3,4,5,4,2,3,4,7,0,0,0,4,3,2,3,3,3,4,3,3
458,c7ac5f24b3998,Enseignement supérieur / recherche,0,Doctorant,1,23,0,3,0,6,Sciences de gestion,5,4,4,4,4,4,3,3,2,1,2,2,4,3,3,6,2,4,4,1,2,4,4,3,1,2,3,3,6,2,4,3,5,4,2,3,6,2,3,2,4,3,3,3,4,2,2,3,2,2
460,c7acbe435a6e9,Recherche - Enseignement,3,Doctorant - Moniteur,3,27,1,1,0,6,Economie et Gestion,3,3,3,6,2,5,1,5,2,3,1,1,2,4,3,4,2,5,4,2,2,3,6,5,2,2,2,6,3,6,4,4,5,5,5,6,6,1,4,1,5,2,2,2,4,1,1,1,1,1
428,c7973591ac7c,Enseignement - Recherche,2,Doctorante,3,25,0,3,0,6,Master Sciences de Gestion,3,5,4,6,3,5,5,5,1,3,2,1,3,4,3,4,3,4,4,1,3,4,3,3,3,2,4,4,5,4,5,4,5,4,3,3,5,1,4,2,4,3,1,3,5,5,3,3,2,2
427,c7971e2715f38,Informatique,4,DRH,7,40,0,3,3,6,RH,6,6,5,5,5,6,2,2,4,5,4,5,4,4,5,6,5,5,5,2,4,5,5,1,3,5,3,3,6,3,5,6,4,4,2,6,3,6,3,2,4,3,6,6,2,3,4,5,5,6
424,c7959b1d942ca,mettalurgie,5,DRH,3,38,0,3,0,5,DROIT / GRH,5,5,5,5,5,5,4,4,2,2,4,4,3,4,5,5,4,4,2,1,4,4,4,2,1,4,4,5,6,5,5,6,5,5,4,6,6,6,0,0,0,1,6,6,6,6,6,3,4,5
25,c70ec629df4ca,social,3,éducateur spécialisé,7,36,1,3,0,4,éducation,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,7,5,7,2,1,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
289,c768c34b88b36,MENUISSERIE,1,employer,2,27,0,3,0,3,BEP,5,5,4,5,4,5,4,4,3,3,3,3,4,4,4,4,3,4,3,1,2,4,3,3,3,4,4,4,4,4,3,2,5,3,2,4,5,2,3,2,4,2,1,4,4,4,3,4,5,5
268,c751402706b14,transports,2,encadrement adm / rh,18,50,0,2,1,4, ,1,6,1,5,1,6,4,5,1,5,1,1,6,6,6,6,6,5,2,1,4,5,5,1,2,5,5,4,4,6,2,5,6,6,5,6,5,3,6,1,6,2,6,6,6,6,6,6,6,6
459,c7ac631362ebe,enseignement,4,enseignant,5,30,1,1,0,6,comptabilité,5,5,5,5,5,4,3,2,7,7,2,4,7,7,5,4,7,7,4,2,4,4,3,3,2,2,4,3,3,5,5,5,5,3,3,4,6,3,0,0,0,4,2,2,5,4,4,3,3,5
419,c78ea3301da86,Recherche/Enseignement Supérieur,3,Enseignant Chercheur,1,35,1,3,1,6,Economie,3,5,4,6,5,5,3,4,2,4,3,3,4,4,5,5,4,6,4,2,5,5,4,2,1,4,3,5,4,5,5,4,3,4,2,4,4,2,5,4,5,4,5,5,4,3,3,4,4,5
384,c780f158c7f78,Université,3,Enseignant-Chercheur,7,42,0,3,2,6,Sciences de l'environnement,3,3,4,3,3,3,3,2,3,2,2,1,4,3,3,4,6,6,4,1,2,3,5,2,2,2,6,6,6,3,4,5,2,3,1,2,2,2,5,3,5,2,2,2,5,6,4,4,1,3
153,c72c634dd42a0,Education Nationale,3,enseignante,33,55,0,2,0,6,CAPES d'anglais + maîtrise,2,4,2,4,1,4,3,3,1,3,3,2,2,3,4,4,2,3,4,2,2,3,2,3,4,3,3,4,3,5,4,5,6,5,5,4,3,5,2,2,3,3,3,3,5,5,4,2,4,4
318,c76bf9408d44d,université publique,3,enseignante,1,31,0,3,0,6,GESTION,1,2,1,2,1,2,3,2,2,2,2,1,3,3,3,2,1,3,5,4,1,2,1,5,6,2,1,3,6,2,5,4,5,5,2,2,4,2,0,0,0,2,3,3,3,3,3,3,2,1
164,c732bb51d280c, ,0,ergothérapeute en reconversion professionnelle,7,29,0,2,0,4,santé/ergotherapie,7,5,7,6,7,5,3,3,7,5,7,7,7,6,7,3,7,4,4,1,4,0,4,2,1,0,5,5,6,4,3,4,0,3,3,4,6,5,7,0,0,2,7,7,7,7,7,7,7,7
513,c828b213e49f0,Formation,2,formatrice,1,36,0,3,0,6,Management des entreprises,4,3,4,3,3,3,2,3,1,2,4,2,4,3,3,4,3,2,5,4,3,2,3,4,2,3,3,3,3,4,3,3,3,3,2,3,2,4,4,2,3,2,2,2,5,4,1,3,4,2
454,c7a9414f36ee5,rh,5,formatrice,3,43,0,2,1,4,tech de co et management,5,7,4,7,3,7,3,2,7,7,4,5,3,3,6,5,3,3,3,1,3,2,3,4,3,3,2,4,6,4,3,5,5,3,2,3,2,1,2,3,3,2,4,4,4,5,4,4,5,5
317,c76bf64891937,gestion du stress,1,formatrice consultante,15,45,0,2,2,6,gestion du stress,6,6,6,6,6,6,6,6,6,6,6,7,6,6,5,5,6,6,2,1,6,6,6,2,2,6,5,6,6,6,6,6,6,6,5,6,6,6,6,6,6,5,5,6,6,6,6,5,5,5
94,c725b83919eb9,développement personnel,1,formatrice -thérapeute,5,50,0,3,1,4,Animation socio culturelle,5,6,6,6,4,6,4,2,4,3,4,0,6,5,6,6,5,5,2,1,4,4,4,2,2,4,4,4,5,4,6,4,4,3,3,4,6,6,5,2,5,3,5,4,4,3,4,5,4,3
45,c71ee97fcad9,HOTELLERIE,2,FRONT OFFICE MANAGER,15,48,1,3,0,4, ,4,4,2,4,3,3,1,1,1,1,1,2,3,4,4,4,4,4,3,1,3,4,3,3,2,4,3,5,5,5,5,5,6,6,6,4,6,1,3,1,3,5,4,6,5,3,5,5,6,6
46,c71eee10140ef,nettoyage industriel,2,GERANT,2,36,1,3,2,6,SUP DE CO,5,6,5,6,4,5,5,4,3,2,4,3,4,2,4,4,3,4,4,3,5,3,3,4,4,3,2,4,4,5,4,4,4,4,3,6,6,4,5,4,5,1,5,5,4,1,1,5,5,5
108,c727694e9a874,restoration,1,gerant,4,44,1,0,2,2,maintenance informatique,3,5,2,3,2,3,2,2,1,2,1,2,4,5,2,5,3,3,2,1,2,3,3,4,2,2,2,3,6,5,6,2,2,5,3,5,6,1,2,2,6,3,2,6,6,5,3,4,5,3
36,c71aed585d27b,Conseils et accompagnement,1,Gérant,10,34,1,1,0,3,ESC Master adulte communication/Marketing option Finance,4,2,6,2,5,2,6,6,6,2,5,1,5,5,5,4,6,6,3,1,6,6,6,2,2,5,6,5,6,6,6,6,6,5,5,6,6,6,6,6,6,6,5,5,6,6,1,6,5,5
58,c724472590da2,immobilier,1,gerant independant,1,47,1,3,2,3,BTS COMMERCE INTERNATIONAL,5,4,4,5,4,4,2,2,4,4,4,3,4,5,5,3,4,4,3,2,3,4,3,1,1,4,3,4,3,4,3,4,6,3,2,4,4,2,3,3,4,4,5,6,5,5,5,4,5,5
140,c72b2c5c486ba,SERVICES AUX ENTREPRISES,1,GERANTE,3,35,0,3,2,5,"MAITRISE A.E.S., OPTION RH",3,5,5,5,6,6,1,3,1,3,1,2,4,4,4,4,4,4,4,1,4,5,4,1,3,2,4,3,2,2,3,2,4,5,2,5,4,5,5,2,4,6,5,5,5,6,5,5,5,6
275,c758351ed49be,restauration,1,gérante,5,43,0,3,0,3,commerce export,5,5,5,5,4,4,5,4,3,3,4,2,3,3,5,3,3,4,2,1,4,4,3,3,2,4,4,3,5,4,4,4,4,5,3,5,3,4,4,3,5,7,4,5,5,6,5,5,5,3
235,c740a62eb342f,optique,1,gerante eurl,30,55,0,3,1,6,opticienne + etudes commerciales,5,5,5,5,4,4,3,4,1,1,4,1,6,6,6,6,6,6,2,1,5,6,6,2,2,5,6,6,6,6,5,6,5,5,5,6,6,6,6,1,6,4,6,6,6,6,6,6,5,6
104,c726404bd12e1,informatique,3,gestion de projet,13,36,0,1,0,5,ingénieur d'étude,4,4,5,3,5,3,3,3,3,3,4,4,4,4,4,4,0,5,4,3,3,4,4,3,3,4,2,3,4,4,0,3,3,3,2,2,5,3,3,1,3,4,4,4,6,5,4,3,5,4
215,c73cf21afc6ac,Assurances,3,Gestionnaire Informatique,7,31,1,3,0,4,Informatique,3,6,4,5,1,5,4,6,2,2,2,2,5,5,6,6,6,6,5,4,4,4,6,3,2,3,5,6,6,5,6,5,4,5,4,6,6,5,6,3,6,3,3,5,6,6,5,5,6,5
145,c72b682e3d018,restauration,5,gestionnaire paie,15,40,0,3,3,4,sociologie,3,6,3,6,4,6,4,4,3,4,3,3,5,5,4,6,4,4,3,1,2,4,4,1,1,3,3,3,5,4,4,3,4,4,4,5,4,3,4,1,1,2,5,5,4,2,5,5,5,5
125,c728bd3e73657,presse,4,graphiste web,22,47,1,3,2,4,graphiste,3,5,3,5,3,5,2,5,2,3,2,2,4,5,5,5,4,5,4,2,3,4,4,2,2,4,5,4,4,3,4,4,3,4,3,4,4,1,4,2,4,4,4,4,2,2,2,4,4,5
163,c732bb3d6c2eb,Bien-Être,1,Hypnothérapeute,1,41,0,1,1,2,Secrétariat médico-social,6,5,6,6,6,6,6,4,5,2,0,5,6,5,5,3,6,6,2,1,6,6,6,2,3,5,6,6,6,4,6,6,6,5,5,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6
60,c7245625b32f3,aSSURANCES,1,Indépendant,20,41,1,3,5,4,Courtier d'Assurances (Chef d'Entreprise),3,5,4,5,5,5,5,4,2,4,3,2,4,4,4,4,4,4,3,1,3,4,4,3,1,5,2,4,6,4,5,4,5,5,5,4,5,1,4,2,4,4,4,5,4,5,3,4,5,5
199,c7370a318bde6,Santé,1,Indépendant,1,48,1,3,3,6,Université + Ingénieur - Informatique,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,2,1,4,3,3,3,3,4,5,5,5,4,5,5,5,5,3,5,5,6,5,5,5,7,4,4,6,5,4,4,4,3
63,c7246b4bfef4d,immobilier,1,indépendante,5,32,0,3,0,5,sur le tas,3,4,4,4,2,4,4,1,1,1,2,3,5,5,4,4,3,5,5,1,3,3,4,4,4,2,2,3,6,5,4,2,6,5,5,5,5,6,4,2,4,1,3,4,4,4,4,4,4,5
7,c70c8b2f8cb30,Ressources Humaines,1,Indépendante,2,43,0,3,3,5,"LEA, RH, management",5,5,5,4,4,5,4,5,2,2,4,5,5,4,6,5,5,5,4,1,3,3,4,2,1,4,4,4,5,6,5,5,5,5,5,5,4,1,6,3,6,6,6,6,6,5,5,6,5,5
135,c7298a3703dcd,medical,3,infirmier,10,37,1,3,2,3,infirmier,4,6,5,6,4,6,2,3,3,3,4,6,4,4,5,6,5,6,4,2,3,5,5,1,2,3,3,4,4,6,3,5,3,4,2,3,5,4,4,2,3,2,3,4,3,3,5,3,4,3
97,c7261621ee10e,sante,5,infirmiere anesthesiste,1,39,0,1,0,4,SANTE INFIRMIERE,4,5,3,4,4,4,3,3,3,4,2,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,4,4,3,3,4,4,4,4,3,3,4,4,3,2,3,2,2,3,3,3,3,3,3,3
120,c728975139ea4,informatique,5,ingénieur analyste,4,27,1,1,0,6,Informatique / Génie informatique,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,4,3,2,2,2,5,3,1,1,2,2,2,5,5,4,5,2,2,5,2,3,1,2,2,3,2,2,4,4,2,3,2
165,c732d3daa13e,electronique,5,ingenieur developpement,5,28,1,1,0,6,ingenieur en microelectronique,2,3,3,4,3,3,2,3,2,3,3,3,4,3,5,4,3,3,3,1,3,4,3,3,2,4,2,3,5,4,4,3,4,3,6,2,5,2,3,2,3,5,6,4,3,3,3,4,5,5
