Individu,GUI,SECTEUR,TAILLE,FONCTION,ANCIENNETE,AGE,SEX,SITUFAM,NBENFANT,NIVEAUETUDE,FORMATION,MHCB1,MHCC1,MHCB2,MHCC2,MHCB3,MHCC3,MHCC4,MHCC5,MHCB6,MHCC6,MHCB7,MHCB8,MHCB9,MHCC9,MHCB10,MHCC10,MHCB13,MHCC13,NE1,NE2,PE4,PE7,PEP,NE7,NE8,PE10,Force1,Force4,Force6,Force8,Force12,Force13,Force17,Force18,Force19,Force22,Force23,Force24,FQ1,FQ2,FQ3,Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Flux7,Flux8,Flux9
242,c743a54112c88,Informatique,5,Ingenieur developpeur,11,37,1,3,2,6,Electronique,1,3,1,4,1,5,1,1,1,1,1,1,2,3,3,4,2,4,4,1,2,4,3,2,2,3,3,6,2,3,3,3,3,4,2,4,6,1,2,2,2,1,2,3,4,2,3,2,2,3
442,c79fa45932c73,Informatique,5,Ingénieur Informaticien,21,41,0,2,2,3,BTS Informatique de Gestion,4,3,3,3,4,3,2,3,2,3,2,2,3,2,3,4,4,6,3,2,2,3,1,4,1,3,4,4,4,4,4,6,6,2,4,4,6,1,0,0,0,5,6,6,5,4,1,5,5,4
402,c787253293153,SOCIAL,3,INTERVENANTE A DOMICILE,4,35,0,3,2,4,ART THERAPEUTE,7,5,7,5,7,4,3,1,7,4,7,7,7,3,7,4,7,4,4,1,3,5,4,4,1,3,4,3,6,3,5,4,6,5,4,3,2,6,7,7,7,7,7,7,7,7,7,7,7,7
332,c7701f3532783,juridique,2,juriste,28,59,0,2,0,6,droit,2,3,2,0,2,2,3,4,1,1,2,3,4,5,5,6,2,2,4,1,3,3,2,3,3,2,3,3,4,4,5,4,3,0,3,3,0,4,0,0,0,3,5,6,6,5,5,4,6,5
13,c70cc93a066e7,enseignement supérieur recherche,5,levée de fonds,3,32,0,3,0,6,neurosciences,3,5,4,2,3,2,4,1,1,1,2,4,2,2,2,2,3,4,6,1,2,2,4,3,2,2,0,6,6,5,6,2,3,1,2,2,4,1,0,0,0,2,3,2,2,1,1,1,2,2
328,c76ef7102af26,Medical,1,liberal,24,52,1,2,1,3,Masseur Kinesitherapeute,5,3,4,2,2,2,3,1,7,1,5,2,3,3,3,5,3,2,4,4,3,2,3,5,4,3,3,3,2,4,3,2,3,4,3,4,3,6,6,2,6,5,6,4,5,6,5,4,4,3
465,c7b2da48d26d0,Conseil,0,manager,1,38,1,3,3,5,Management Commercial,5,5,6,5,5,6,5,6,4,4,4,4,4,4,5,5,6,6,2,1,5,6,5,2,2,4,5,5,6,4,4,5,5,4,4,4,5,5,5,3,6,6,5,5,4,1,1,6,6,5
8,c70ca5568f93a,transport,5,manager,35,57,1,3,1,3,iut transport,4,5,5,5,4,5,4,4,4,5,2,2,4,4,6,5,5,6,3,2,3,4,4,2,2,4,6,4,6,6,6,6,6,6,6,5,5,4,0,4,5,2,5,5,6,1,5,5,6,6
508,c8202252f09af,assurance maladie,4,manager de proximité,5,41,0,3,3,6,MAE,1,2,2,2,2,2,2,3,1,1,2,1,3,3,3,3,4,4,3,4,3,2,2,6,6,1,2,4,2,4,4,5,6,5,5,2,2,4,2,1,3,1,3,3,3,4,6,3,4,3
205,c73acb1375feb,associatif,2,mandataire judiciaire à la protection des majeurs,11,54,0,2,0,4,DE conseillère économie sociale et familiale,4,5,5,5,5,4,2,3,2,3,2,3,5,3,5,3,3,6,4,3,2,3,3,4,3,2,4,3,4,4,6,5,3,4,3,2,5,1,3,2,5,7,5,5,5,4,6,4,5,3
354,c77fae1f11a4d,santé,5,medecin,19,31,0,1,0,6,medecine,5,5,5,5,4,4,3,3,2,2,2,2,3,3,3,0,3,4,3,2,2,3,3,2,2,4,3,4,3,3,3,3,3,3,3,4,4,2,4,2,3,2,4,3,3,3,5,4,5,4
189,c736605ab03f7,Développement personnel,2,Office Manager,30,57,0,3,0,1, ,5,2,5,2,5,4,4,1,4,4,6,4,4,3,4,4,6,4,3,1,6,4,4,2,1,5,4,4,4,3,4,5,4,3,4,5,6,6,0,0,0,4,3,3,4,4,4,3,3,5
478,c7bf215434dab,banque et assurances,5,organisateur,10,40,0,1,0,4,COMMERCE,3,5,3,5,3,5,2,5,1,1,2,2,3,4,3,4,5,6,3,1,3,4,3,2,1,3,3,3,3,3,3,2,4,2,2,4,2,2,2,2,2,2,3,4,5,3,3,4,3,3
67,c7247c8ddbec,Maintenance Moteurs et Transmissions,3,pdg,1,49,1,3,1,6,ingenieur BTP,4,6,5,6,6,6,3,4,3,4,3,3,5,5,4,4,5,5,4,1,2,4,5,3,1,2,5,5,4,3,3,3,4,5,6,6,3,2,5,2,4,1,3,5,5,5,2,3,4,3
160,c7309f3753f8a,1/3 tps officine -1/3 tps coaching individuel,1,pharmacien (30ans) -  coach (2ans),2,57,0,2,0,6,pharmacie,4,3,4,3,4,4,3,1,1,1,4,7,5,4,6,3,5,4,2,1,2,4,4,2,3,4,5,6,6,3,4,6,4,4,6,5,5,6,4,1,6,1,4,5,5,5,6,5,5,5
3,c70b484dae046,associatif,1,président,4,66,1,2,0,6,scientifique,5,5,6,6,6,5,5,4,5,5,5,2,5,5,3,4,4,5,2,0,6,5,4,2,2,5,3,5,5,3,4,5,5,5,5,6,5,6,4,1,1,1,5,5,1,1,1,5,4,4
52,c7230a21d72d7,Bâtiment,2,Présidente,5,49,0,2,2,2, ,6,5,6,6,6,5,6,5,6,6,5,3,5,5,5,5,6,6,3,2,5,5,5,2,2,4,4,5,6,5,6,6,5,5,5,6,5,5,0,0,0,2,2,5,6,6,3,4,4,3
166,c7333b2fe8408,Electronique,5,Product Sales Manager,4,33,1,3,0,6,Ingenieur,2,5,4,3,3,5,4,3,3,4,3,2,3,4,4,4,4,3,4,2,4,3,3,3,3,2,4,5,4,5,4,4,0,5,3,4,3,2,4,3,4,5,1,3,6,5,5,4,3,4
29,c7134d51b3fc4,éducation,3,professeur,9,42,0,3,1,6,philosophie,2,2,5,6,3,3,4,1,1,2,1,2,3,4,6,5,6,5,5,3,3,2,3,3,1,1,6,5,5,5,3,5,4,2,5,2,4,5,3,4,5,2,2,5,6,6,3,5,4,4
185,c735cd2ff3b23,Enseignement,2,Professeur,1,25,0,1,0,6,Langues : Anglais,4,3,4,4,3,3,6,1,1,2,2,1,2,3,3,3,5,5,3,2,4,4,3,3,4,3,5,4,4,4,3,2,1,3,2,3,3,3,0,0,0,2,4,4,5,4,4,4,4,3
300,c76932324e6b0,éducation,2,professeur des écoles,15,38,0,3,3,6,littérature/ pédagogie,4,6,4,5,4,6,5,3,2,5,3,2,3,3,4,3,3,3,2,1,3,4,3,2,1,5,3,5,5,6,7,5,6,6,3,5,6,7,3,2,5,4,4,4,1,1,4,5,6,5
202,c739463d0cd0a,soins,1,psychologue,5,34,0,1,0,6,psychologie clinique,5,5,6,5,3,4,5,5,3,3,4,2,4,3,3,5,5,5,3,2,3,4,4,3,3,3,4,6,6,5,5,5,5,5,5,5,5,6,6,5,6,6,5,5,6,3,3,5,5,4
40,c71e1f3c241e5,psychothérapie,1,psychothérapeute,10,57,0,3,0,5,Anglais- Psychologie,6,4,6,3,4,4,6,2,6,4,5,2,5,5,6,5,6,6,4,1,6,6,5,1,3,4,4,6,6,5,4,5,6,5,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
57,c7244038575ee,conseil general protection de l'enfance,1,puericultrice,8,35,0,2,2,4,infirmière-puericultrice,4,4,4,5,3,3,5,5,3,3,3,2,4,5,5,5,5,4,3,1,4,4,4,2,2,4,3,4,4,3,4,5,4,4,2,2,3,3,4,3,3,7,3,2,3,3,3,2,3,2
33,c714c31d389f2,Droit,2,Receptionniste,1,27,0,3,0,3,Communications,5,6,4,4,4,4,4,4,4,4,5,5,6,6,6,6,5,6,2,2,5,5,5,2,1,4,3,6,6,5,5,6,6,5,3,4,6,2,4,2,4,4,4,6,5,4,2,4,6,6
379,c7806020338fa,édition,1,rédactrice,2,29,0,1,0,5,psychologie,1,4,3,4,4,4,1,1,1,1,1,2,2,2,4,3,3,4,4,2,1,3,2,4,1,2,5,4,5,5,5,5,5,4,3,2,0,1,4,1,5,5,4,5,4,4,1,5,4,4
30,c713c61d295ce,Télécom,5,Responbsable Partenariats,5,38,0,3,0,5,Ecole de Commerce,3,4,2,2,1,1,1,1,1,1,1,1,3,3,4,4,2,4,3,1,3,3,3,2,2,3,1,3,6,6,4,3,5,5,2,3,5,4,0,0,0,1,2,4,4,4,4,2,3,2
118,c72884114cdd2,COACHING,1,RESPONSABLE,1,46,0,3,1,3,COMMERCIALE,5,5,6,6,5,5,5,6,3,0,5,3,5,4,4,4,4,5,3,2,4,5,5,2,2,4,4,5,6,6,4,5,6,3,4,5,6,6,6,3,6,6,5,6,6,6,6,5,5,5
191,c7366924c6ac5,Télécommunications,5,Responsable Approvisionnement,4,39,1,3,2,6,ESC (Commerce Internationnal),3,3,2,6,3,4,4,5,2,5,6,3,5,5,6,5,6,6,4,1,4,4,4,3,2,4,2,5,4,4,4,5,5,3,3,5,5,6,2,4,5,4,6,5,4,3,3,5,5,6
48,c71f17197b21f,TIC,3,responsable communication,4,44,1,3,0,5,licence en traduction,5,6,6,4,5,5,5,6,3,4,3,4,5,4,6,5,5,4,5,1,6,5,6,1,1,5,6,5,4,6,6,5,3,6,6,6,6,2,6,2,6,7,5,4,1,1,1,6,4,5
234,c7409327c19cd,enquetes sondages,3,responsable de bureau,10,62,0,1,0,5,sciences politiques sociologie,7,4,7,3,7,2,4,3,7,4,7,7,7,3,7,4,7,4,4,2,4,4,3,4,3,4,3,3,3,2,5,7,5,2,2,5,3,5,7,7,7,7,7,7,7,7,7,7,7,7
227,c73f518e9307,Santé au travail,3,Responsable de projets,14,39,0,2,1,6,Ecole de management,3,3,2,3,2,3,2,3,1,2,2,2,3,3,3,6,3,4,3,1,2,4,3,4,2,2,4,5,6,2,5,4,4,5,4,3,6,4,3,2,3,5,2,3,2,2,5,4,3,2
35,c7187d300a958,pétrochimie,5,responsable de recrutement,30,60,1,0,0,1, ,3,3,3,4,3,5,4,2,2,4,2,3,5,3,5,5,5,6,4,2,3,3,3,2,1,3,3,4,5,6,3,5,4,6,4,6,2,2,5,2,5,2,4,4,5,5,4,4,6,5
152,c72c43bcd3d9,RESTAURATION,2,RESPONSABLE DE SITE,4,33,1,3,1,3,RESTAURATION,4,5,3,5,1,3,2,3,1,2,1,2,5,5,5,5,6,6,3,1,5,5,5,1,1,4,5,5,5,6,5,5,4,5,5,6,6,1,5,2,4,3,5,5,3,3,3,5,5,6
49,c71f8f3043ce0,grande distribution,4,responsable departement,1,40,0,3,1,1, ,4,4,2,2,4,4,2,1,7,1,1,1,4,2,6,1,5,4,3,1,4,6,5,2,1,5,5,5,4,5,4,5,2,2,5,5,6,3,5,3,5,3,2,4,4,2,4,5,5,4
9,c70cb95724598,Telecom,5,responsable d'équipe,23,48,0,2,2,6,Biologie,3,4,3,4,2,3,2,4,2,4,2,2,2,4,3,5,3,4,5,2,2,4,3,2,4,2,2,2,3,3,5,3,3,3,3,4,3,2,0,0,0,2,4,3,2,3,3,2,2,2
27,c710be4592d26,Services,2,Responsable des opérations,3,39,0,3,1,6,Droit,7,3,7,3,7,3,5,2,2,2,7,4,3,3,3,3,7,5,5,1,3,2,2,3,4,2,2,6,3,3,4,6,5,6,3,6,4,6,2,2,3,2,4,3,2,2,4,3,3,3
207,c73c15205d85d,PROPRETE,5,Responsable des Ressources Humaines,1,28,0,3,0,6,Master 2 Droit et Pratique des Relations de Travail,2,4,2,3,1,2,2,1,1,1,2,1,4,4,5,6,2,4,4,4,3,3,2,4,4,2,2,3,3,2,4,5,4,2,2,3,2,1,4,1,4,2,2,2,5,5,6,2,5,3
119,c7289038d5417,Santé,3,Responsable développement RH,3,34,1,3,0,6,Ingénieur Agro + Master RH,5,6,6,6,5,6,7,4,7,7,4,7,5,5,4,4,5,5,3,1,5,5,5,2,2,5,4,4,3,3,2,3,3,4,2,3,6,5,5,3,4,6,3,4,6,1,4,5,5,5
21,c70dde2042d1e,MANUTENTION,5,RESPONSABLE D'EXPLOITATION - NORMANDIE,3,38,1,3,2,5,MAINTENANCE INDUSTRIELLE,5,5,6,5,5,5,2,1,4,2,3,4,5,5,5,6,4,5,3,2,3,4,5,2,1,5,2,5,6,3,4,5,4,3,6,2,4,3,6,3,6,3,3,4,5,5,5,4,3,3
225,c73def46330a0,Service,5,Responsable equipe AMOA informatique de de gestion,10,45,1,0,2,6,gestion + droit,3,4,4,6,4,5,5,4,1,7,2,4,7,7,4,5,4,5,4,2,3,5,5,3,1,3,5,5,4,3,3,6,5,5,4,3,4,2,2,2,4,7,3,5,3,1,1,7,4,4
274,c7582441fb7ad,Administration,5,Responsable Informatique,9,33,1,3,0,6,Ecole d'ingénieur,2,3,2,4,1,1,1,1,1,1,1,1,1,1,2,2,5,5,6,2,1,3,3,5,1,2,4,6,2,1,3,2,6,2,4,4,4,1,1,1,3,4,2,5,2,1,1,5,5,5
420,c78f122046a27,agroalimentaire,5,responsable logistique,3,41,1,3,2,6,AGROALIMENTAIRE,3,3,3,3,4,4,3,2,3,3,4,3,4,3,3,3,4,4,3,1,2,3,3,3,2,2,3,4,3,6,2,6,4,5,3,2,4,2,0,0,0,3,2,3,5,2,3,4,4,3
115,c7286af73d76,Informatique,5,Responsable Markting,20,45,0,3,3,6,DEA  Economie,4,4,4,5,3,3,4,6,2,3,2,2,3,3,5,5,4,4,3,2,3,4,3,2,2,3,4,4,4,2,5,3,3,2,6,5,6,1,5,2,4,2,3,3,4,5,5,4,4,3
137,c7299f35c73e1,loisir,5,responsable opérations,33,56,0,3,0,5,Informatique - Economie,5,5,5,5,4,6,6,1,1,1,1,2,5,5,6,5,6,6,6,1,4,5,5,2,2,3,4,4,6,4,4,4,5,3,2,3,5,1,6,4,6,2,4,5,6,5,5,5,4,0
501,c81b3857eab6d,assurance,5,responsable paie et administration du personnel,20,40,0,3,0,6,assurance,2,4,3,3,2,5,2,1,1,1,2,1,3,3,3,4,5,4,4,1,4,2,2,4,1,2,4,4,4,2,4,5,5,3,3,2,5,1,1,1,2,5,2,2,5,5,4,4,4,4
147,c72b9c487ab1,industriel,3,Responsable Qualité,1,28,0,3,0,6,ingénieur mécanique,5,6,4,5,3,5,5,6,7,7,4,3,4,3,4,4,4,4,3,1,3,4,3,2,2,3,4,4,4,3,4,4,7,4,2,3,4,2,3,2,3,4,3,4,5,4,4,4,3,3
16,c70cfa2b01376,spiriteux,4,responsable recrutement et communication interne,14,37,0,3,2,5,maitrise aes,5,5,4,6,5,5,2,5,4,4,3,4,5,4,5,6,2,4,4,2,3,4,5,3,4,5,3,4,5,5,6,6,6,2,2,4,4,5,5,2,4,2,2,4,6,5,5,4,6,6
325,c76cf31752006,Industrie,4,Responsable Ressources Humaines,8,32,0,3,2,6,ESC,5,6,5,6,4,6,6,6,3,3,4,5,5,5,5,5,6,6,4,2,5,5,5,0,1,5,4,3,5,4,4,4,5,6,4,5,6,3,5,2,5,3,5,4,6,5,3,4,5,4
82,c724dc146df34,environnement,2,responsable technique,6,34,0,3,2,6,environnement,5,6,5,6,5,6,6,5,3,3,3,3,4,4,6,6,6,5,4,2,3,6,6,2,2,3,3,5,4,5,5,5,3,4,3,5,6,4,5,3,5,2,4,4,5,6,5,5,5,5
493,c8141c1d5353,Industrie,5,Responsable technique (equipe 24 pers),6,37,1,3,2,6,Ingénieur en Conception Mécanique,2,5,2,3,3,5,1,0,1,1,5,5,2,2,5,5,5,5,5,1,2,2,3,5,1,2,6,6,5,4,5,4,5,4,5,3,4,1,5,1,6,4,4,5,3,1,4,6,2,4
26,c71080511b65c,touriseme,2,responsable tourisme,1,39,0,3,1,3,BTS Tourisme,3,6,5,6,2,5,3,6,1,7,2,2,5,5,6,6,2,5,5,3,3,4,3,4,2,2,2,6,6,6,5,4,5,4,3,5,6,2,3,1,4,2,6,2,4,6,1,3,6,6
124,c728ba5d12997,NON APPLICABLE,0,SANS EMPLOI,1,33,0,1,0,6,GESTION FINANCE AUDIT,7,5,7,5,7,5,2,4,7,1,7,7,7,3,7,4,7,3,2,1,4,5,3,1,1,2,2,3,4,3,2,2,2,3,2,5,4,1,0,0,0,7,7,7,7,7,7,7,7,7
378,c780584b21b43,AVOCAT,2,SECRETAIRE,9,41,0,3,2,6,DESS GPO,2,4,5,4,4,4,1,4,1,1,1,2,4,4,4,6,5,5,4,2,3,4,4,4,2,2,2,5,6,4,4,3,3,3,3,3,6,3,5,2,5,2,2,5,5,5,3,3,2,4
253,c749ec4eeaa30,administration,2,secrétaire,12,53,0,1,0,2, ,3,6,3,6,3,6,4,6,1,6,1,7,5,5,5,5,5,5,4,2,5,5,4,3,2,4,3,6,6,5,5,6,6,4,5,6,6,6,3,2,4,4,4,4,3,2,3,4,5,5
408,c78799416e560,tourisme,2,secrétaire,4,33,0,3,0,2,employée de commerce,5,5,5,6,4,6,5,6,4,4,4,5,5,5,6,6,6,5,3,2,6,5,4,2,2,4,4,6,5,3,5,4,3,2,2,4,6,5,5,3,6,4,5,5,4,4,4,6,5,5
200,c7370c3639aef,secretariat,1,secretaire,1,0,0,3,0,0,cap,5,4,3,3,5,4,3,1,1,1,2,0,1,3,6,5,3,4,3,2,4,4,3,4,4,3,3,3,3,5,3,5,4,4,3,5,5,2,0,0,0,3,4,4,4,4,4,3,5,5
389,c782dc569734c,Mouvement patronal,1,secrétaire général,3,50,1,3,1,5,DECS,4,4,4,4,4,4,2,2,2,2,2,4,2,4,4,4,4,4,4,2,4,5,4,4,4,4,3,2,3,4,4,2,3,2,4,4,6,2,4,2,6,3,3,3,6,5,6,3,4,3
270,c751664e33880,medical,4,secrétaire medicale,1,60,0,3,0,2,secrétariat médical,5,6,6,6,6,6,6,6,5,4,5,6,6,6,6,6,6,6,2,1,6,6,6,2,1,5,6,6,6,6,6,6,5,5,6,6,5,5,5,5,6,7,6,6,6,6,2,5,5,6
130,c728f214efa66,laboratoire médicale,5,secrétaire médicale,3,34,0,3,3,3,SECRETARIAT,2,5,2,2,2,2,5,1,1,3,1,2,2,2,3,3,2,3,4,2,4,4,3,4,4,3,2,3,4,3,4,4,2,3,3,4,5,4,3,3,4,3,3,6,5,5,5,5,6,6
123,c728b54b6dff7,banque,5,support,13,36,0,3,2,6,eco,3,5,3,4,2,4,3,4,1,3,2,2,4,4,4,4,4,5,4,2,2,4,3,2,1,4,3,5,5,4,5,4,5,4,2,3,3,2,3,3,4,6,4,5,3,3,2,4,5,5
372,c77ff5483605f,Banque,5,Support fonctionnel niveau 3,1,33,1,3,0,6,Ingénieur informatique et réseaux,3,4,3,4,4,5,2,4,2,3,2,5,1,2,4,5,3,3,4,1,3,5,4,3,2,3,1,3,6,4,4,3,6,5,5,2,5,1,3,1,3,4,2,5,4,2,6,4,4,5
169,c7337d1873eb2,agroaliimentaire,3,technicien,8,32,0,3,3,3,iaa,2,5,2,5,2,5,0,1,1,1,1,1,3,3,3,4,3,3,1,1,2,3,2,2,4,2,2,2,4,2,2,2,2,1,1,2,2,1,1,1,2,4,2,2,2,1,2,2,5,4
510,c821c023ceb7c,Edition,1,technico-commercial,5,30,0,1,0,6,Nouvelles technologies de l'information,3,5,3,5,2,5,5,4,2,4,4,2,3,5,4,4,3,4,4,2,5,5,5,3,2,4,5,6,5,3,6,5,4,4,4,5,6,4,0,0,0,3,2,3,2,3,2,4,3,3
56,c723172e857c3,Télécommunications,4,Téléconseiller,2,38,1,1,0,6,informatique/ingénierie,2,1,4,4,1,1,2,1,4,2,4,2,2,1,2,1,3,2,4,4,2,2,2,5,4,2,2,4,6,3,5,5,6,4,4,2,2,6,6,3,6,2,2,2,4,2,2,2,2,2
72,c72490e0971f,social,1,thérapeute,3,35,0,3,1,4,psychologie,5,6,5,6,4,6,2,4,0,2,3,2,4,5,3,4,3,4,3,2,4,6,3,2,2,5,2,4,6,2,6,4,6,6,3,5,4,6,4,3,5,6,2,3,4,1,3,3,4,2
141,c72b3a3066232,THERAPIE ALTERNATIVE,1,THERAPEUTHE,1,35,0,3,2,4,RESSOURCES HUMAINES,5,6,6,5,6,5,6,5,5,5,5,5,6,5,5,6,5,5,4,2,6,6,6,2,2,5,5,6,5,5,5,5,5,6,5,6,5,5,5,3,4,6,4,4,4,6,4,5,5,4
121,c728b047b8236,finance,3,trader,24,48,1,3,2,3,commerce international,5,4,5,4,3,4,4,4,2,3,2,1,4,4,6,5,6,5,3,2,4,4,3,2,2,3,4,4,4,6,3,6,3,4,5,3,5,3,4,1,6,6,6,5,4,1,6,5,6,6
341,c77c672bc3c42,ADMINISTRATION,2,TRAVAILLEUR SOCIAL,10,33,0,2,1,5,DROIT,1,1,2,2,1,1,2,5,1,1,3,1,0,3,4,5,0,0,4,1,1,1,2,6,6,1,1,3,4,4,5,4,4,4,2,1,4,1,1,1,3,7,4,4,1,2,2,4,5,4
467,c7b2dc3cbcb4d,consultante pour les entreprises,2,vrp,1,30,0,0,2,3,COMMERCIALE,5,4,5,5,5,4,4,5,4,4,4,4,5,5,6,6,5,5,3,3,3,4,4,2,1,3,3,3,6,6,4,4,4,4,3,4,4,2,5,3,4,3,2,5,5,4,4,4,4,3
342,c77c9b2625b,marketing,2,WEB,1,48,0,2,1,3,Comptabilité,5,2,5,3,4,2,5,1,5,1,6,4,5,4,5,3,6,6,1,2,2,2,2,4,4,2,4,4,4,6,3,3,5,5,6,0,6,4,4,2,4,3,5,5,4,4,2,4,5,6
84,c7252418926f9,Education,3, ,7,46,1,3,3,5,Electronique,3,5,3,4,3,5,3,3,5,3,2,2,5,5,3,5,5,4,3,2,4,2,6,2,2,5,5,3,5,3,5,7,5,5,5,5,2,7,1,3,5,7,5,4,2,2,2,4,3,4
334,c772113dc3eba,herboristerie,1, ,5,45,1,3,5,6,pharma,4,5,4,5,4,5,4,6,4,4,5,1,4,5,4,4,5,4,2,1,5,4,2,1,1,5,5,4,6,5,6,6,6,6,6,6,4,6,4,2,5,6,5,5,5,4,4,6,6,2
411,c788295045c64,Pratiques somatiques,1, ,4,33,0,1,0,3,Scientifique/artistique,6,5,6,6,5,5,6,3,6,2,5,2,6,5,6,4,5,3,4,2,5,5,5,2,3,6,6,6,6,6,3,6,5,4,6,6,4,6,6,5,6,5,5,5,6,6,6,5,6,5
421,c791ff32a2577,sante,1, ,9,45,0,3,1,6,medecin,5,4,5,2,3,2,2,5,3,2,3,2,3,2,5,4,2,2,5,5,2,2,2,5,4,2,3,4,5,5,2,4,5,3,4,0,6,4,3,1,2,2,5,5,5,5,4,4,4,3
100,c72625524121, ,0, ,1,0,1,3,2,3, ,5,5,5,5,4,5,3,6,5,5,5,5,4,5,4,4,5,6,3,2,4,4,4,2,2,3,5,5,0,3,3,5,3,4,4,4,6,4,5,3,6,3,5,5,6,6,3,4,3,5
294,c768cf13e0ce7, ,0, ,1,0,0,3,2,3, ,4,6,4,6,4,6,4,3,3,3,3,3,6,6,6,6,4,6,3,1,3,4,4,2,1,3,6,2,6,6,4,5,4,5,4,4,4,2,0,0,0,1,6,6,6,6,4,6,6,6
395,c7838d57eab6c, ,1, ,21,64,1,3,0,1, ,5,5,5,4,5,4,3,5,3,3,3,3,3,4,5,4,4,5,3,3,3,2,4,4,3,3,3,4,5,5,5,4,2,3,4,3,2,4,4,3,6,4,5,6,6,6,4,5,6,6
